0,-1,121.302082,466.632907,
0,1,254.389748,437.042602,
12,12,640.861573,792.513384,
10,12,652.176115,726.383098,
5,11,655.571294,555.695118,
-5,-1,108.337087,79.458964,
12,-1,145.143124,1094.644427,
4,0,193.239960,690.945576,
14,0,200.330452,1137.836062,
4,1,251.436824,669.121993,
12,1,248.579897,1031.553506,
-4,1,259.857449,159.857219,
-5,1,261.398405,82.265917,
13,2,294.281116,1040.503020,
10,4,384.758770,875.722476,
12,5,419.036888,927.769557,
-5,5,494.915541,85.025572,
11,8,527.933836,829.154131,
10,8,532.515431,793.107837,
14,12,630.141974,854.849413,
7,11,642.479037,633.319136,
11,12,646.370573,760.038532,
3,11,669.492661,473.093808,
7,12,671.081332,619.872565,
3,12,699.005818,462.999934,
-1,11,700.333468,292.327670,
1,12,714.522432,377.451738,
-1,12,730.856997,287.011360,
-5,11,735.520343,88.686130,
-5,12,767.170496,89.339112,
-4,-1,111.442066,165.311543,
-3,-1,113.940963,246.527868,
-2,-1,116.438076,323.804295,
-1,-1,118.881549,397.016715,
1,-1,123.547347,533.232016,
2,-1,125.754437,596.477100,
3,-1,127.993529,656.724630,
4,-1,130.233771,714.460530,
5,-1,132.228753,769.510910,
6,-1,134.336024,822.053039,
7,-1,136.375089,872.331335,
8,-1,138.327399,920.508799,
9,-1,140.052332,966.664115,
10,-1,141.915859,1011.023349,
11,-1,143.794330,1053.467560,
13,-1,146.947414,1134.065348,
14,-1,148.403843,1172.254821,
-5,0,188.810746,81.045341,
-4,0,189.116913,162.520287,
-3,0,189.527281,240.013716,
-2,0,189.849752,313.951152,
-1,0,190.304418,384.397914,
0,0,190.825387,451.316861,
1,0,191.261280,515.497217,
2,0,191.893251,576.457032,
3,0,192.439447,635.131730,
5,0,193.841642,744.405024,
6,0,194.533630,795.484118,
7,0,195.328473,844.506662,
8,0,196.085339,891.592514,
9,0,196.770782,936.736775,
10,0,197.441904,980.090276,
11,0,198.070783,1021.710018,
12,0,199.065367,1061.854850,
13,0,199.546426,1100.645683,
1,1,253.712281,499.040688,
2,1,252.627799,558.178473,
3,1,251.919603,614.841212,
5,1,250.783842,721.048882,
6,1,250.355121,770.966903,
7,1,249.944055,818.775884,
8,1,249.710969,864.656210,
9,1,249.359201,908.706840,
10,1,249.044269,951.346757,
11,1,248.772707,992.259308,
13,1,248.635164,1069.338806,
14,1,248.539067,1106.056317,
-3,1,258.339969,234.021718,
-2,1,256.973793,304.746839,
-1,1,255.694957,372.539172,
6,2,302.244700,748.055300,
7,2,300.809548,794.792064,
8,2,299.487282,839.645147,
9,2,298.364069,882.778600,
10,2,297.175043,924.516402,
11,2,296.220590,964.547021,
12,2,295.342320,1003.100324,
14,2,293.463456,1076.511203,
0,2,313.200369,423.904666,
1,2,310.965358,483.850701,
2,2,308.902656,541.234557,
3,2,306.949246,596.156042,
4,2,305.325832,648.854159,
5,2,303.783062,699.393271,
-4,2,324.157011,157.379284,
-3,2,321.149450,228.408291,
-2,2,318.273398,296.413571,
-1,2,315.703340,361.592274,
-5,2,327.358345,83.073403,
12,3,339.115191,976.565515,
13,3,337.498740,1013.219891,
14,3,335.936286,1048.613788,
7,3,348.459098,772.382496,
8,3,346.251673,816.284509,
9,3,344.331726,858.470272,
10,3,342.372541,899.321528,
11,3,340.590546,938.579908,
2,3,361.242275,525.124436,
3,3,358.433305,578.443897,
4,3,355.602282,629.962104,
5,3,353.069394,679.219547,
6,3,350.652055,726.602631,
-2,3,375.034023,288.698727,
-1,3,371.245693,351.324646,
0,3,367.684429,411.643467,
1,3,364.321179,469.533841,
-4,3,383.381102,154.909395,
-3,3,379.170342,223.142332,
11,4,382.444762,914.243115,
12,4,380.206751,951.365071,
13,4,377.937311,987.489205,
14,4,376.020621,1022.344535,
-5,3,387.926145,83.836479,
6,4,396.025150,706.595739,
7,4,392.921764,751.257352,
8,4,390.137365,794.151891,
9,4,387.379301,835.574933,
2,4,410.052649,510.308843,
3,4,406.186227,562.332921,
4,4,402.569323,612.299176,
5,4,399.170166,660.406696,
0,4,418.251215,400.374269,
1,4,413.964110,456.390292,
11,5,421.883384,891.188794,
13,5,416.228731,963.112702,
14,5,413.515766,997.594409,
-3,4,432.578088,218.409530,
-2,4,427.589703,281.400233,
-1,4,422.646562,342.035092,
7,5,434.916966,731.244779,
8,5,431.367252,773.558634,
9,5,428.103072,813.956608,
10,5,424.857650,853.291333,
-5,4,443.541574,84.532339,
-4,4,437.791442,152.818487,
5,5,442.595809,642.571325,
6,5,438.588328,687.726258,
2,5,455.433146,496.542252,
3,5,451.099513,546.989489,
4,5,446.630280,595.731598,
11,6,459.072976,869.454235,
12,6,455.634341,905.393747,
13,6,452.444067,940.175822,
14,6,449.390144,973.924969,
-1,5,470.585364,333.358472,
0,5,465.285098,389.720338,
1,5,460.301971,444.230601,
8,6,470.432196,753.832058,
9,6,466.522159,793.637788,
10,6,462.720708,832.152801,
-2,5,476.292524,274.719770,
6,6,478.865197,670.125003,
7,6,474.474014,712.685415,
14,7,483.151309,951.914616,
-4,5,488.340310,150.732106,
-3,5,482.181346,213.849503,
3,6,493.042591,532.694068,
4,6,488.167350,580.240993,
5,6,483.357913,625.912112,
11,7,494.503748,848.730572,
12,7,490.538087,884.174345,
13,7,486.757903,918.475534,
1,6,503.633563,432.665450,
2,6,498.203383,483.603488,
9,7,502.701271,774.481461,
10,7,498.443903,812.243667,
-1,6,515.313720,325.248301,
0,6,509.505818,379.819126,
6,7,516.607429,653.430155,
7,7,511.853307,695.045211,
8,7,507.166765,735.480130,
13,8,519.577942,897.674181,
14,8,515.580941,930.424830,
-3,6,528.263459,209.962122,
-2,6,521.744299,268.546056,
4,7,527.117972,565.577119,
5,7,521.839282,610.122255,
12,8,523.741457,863.834911,
-4,6,535.051785,148.965786,
2,7,538.388422,471.504926,
3,7,532.581174,519.366487,
8,8,542.116887,717.883785,
9,8,537.158919,756.186357,
-5,6,542.369840,85.769823,
0,7,550.607643,370.788826,
1,7,544.360320,421.989712,
6,8,552.495889,637.567498,
7,8,547.141556,678.442137,
12,9,555.091767,844.820630,
13,9,550.590008,877.827774,
14,9,546.158212,910.308185,
-2,7,564.041227,262.894217,
-1,7,557.208913,317.759242,
4,8,563.725913,551.840395,
5,8,558.025398,595.352871,
10,9,564.629234,775.418423,
11,9,559.805976,810.413443,
-4,7,578.633122,147.311227,
-3,7,571.192974,206.024964,
2,8,576.101973,460.125434,
3,8,569.789596,506.645524,
8,9,575.105648,701.396351,
9,9,569.718563,738.771710,
13,10,580.226545,859.224316,
14,10,575.560285,890.836977,
-5,7,586.419870,86.294483,
0,8,589.362564,362.232919,
1,8,582.499321,411.968618,
6,9,586.224087,622.745622,
7,9,580.548211,662.676292,
11,10,590.065309,792.832646,
12,10,585.190606,826.262210,
-1,8,596.376851,310.782635,
4,9,598.558899,538.771650,
5,9,592.219831,581.454077,
9,10,600.697829,722.522951,
10,10,595.309234,758.145326,
14,11,603.409734,872.643991,
-3,8,611.412653,202.607113,
-2,8,603.627762,257.541029,
2,9,611.595570,449.471495,
3,9,604.930970,494.782186,
7,10,612.211834,647.716064,
8,10,606.469008,685.505982,
12,11,613.506641,809.096580,
13,11,608.384431,841.224612,
-5,8,627.575150,87.017327,
-4,8,619.224514,145.746927,
0,9,625.736099,354.199134,
1,9,618.561503,402.607277,
5,10,624.726122,568.217119,
6,10,618.421529,608.447191,
10,11,624.473043,741.886729,
11,11,618.916886,775.874510,
-1,9,633.238313,304.208232,
3,10,638.011408,483.711020,
4,10,631.363602,526.555957,
8,11,636.205027,670.660841,
9,11,630.264492,706.739565,
13,12,635.356046,824.294024,
-3,9,648.926811,199.319878,
-2,9,640.941042,252.609004,
1,10,652.387825,393.840397,
2,10,645.134525,439.445282,
6,11,648.788730,595.187310,
-4,9,657.327275,144.350322,
0,10,659.897529,346.736097,
4,11,662.394083,514.956977,
8,12,664.635454,656.248073,
9,12,658.143246,692.077006,
-5,9,665.917289,87.408446,
-1,10,667.742276,298.167780,
2,11,676.762001,429.992905,
6,12,677.789210,582.328453,
-3,10,684.125175,196.365893,
-2,10,675.885702,247.981998,
1,11,684.367126,385.457454,
5,12,684.517440,543.806733,
-4,10,692.966980,143.055685,
0,11,692.182500,339.659030,
4,12,691.613674,503.962964,
-5,10,701.808697,88.250923,
-2,11,708.696647,243.720940,
2,12,706.646666,420.872060,
-3,11,717.364404,193.519344,
0,12,722.548797,332.851908,
-4,11,726.283913,141.973271,
-2,12,739.581825,239.610839,
