-11,1,538.404756,357.214902,
-3,-9,129.482384,592.822451,
-10,-8,167.292462,254.108996,
-9,-7,223.728451,317.733998,
-3,-7,248.106260,612.447709,
-9,-5,320.002762,350.694740,
-13,-2,423.403109,242.296258,
-13,-1,459.251738,258.138925,
-11,-1,470.424088,330.406387,
-12,0,499.353997,308.270197,
-4,-1,514.716849,613.313296,
-14,1,520.745987,254.295218,
2,-2,520.473628,897.135735,
-10,1,544.882180,393.353258,
-2,0,566.078269,708.131221,
-14,3,581.284798,282.386704,
-9,2,583.165036,440.911508,
0,0,581.843253,800.012118,
-7,2,597.064516,515.567509,
-10,3,606.825221,416.227612,
-5,2,611.414586,593.654226,
-3,2,626.552102,675.055123,
2,1,634.649924,895.569094,
4,1,652.786714,992.628055,
2,3,700.573418,894.609809,
2,4,730.797476,894.039314,
-14,-9,100.680076,58.151186,
-13,-9,103.248653,100.278310,
-12,-9,105.645103,143.223710,
-11,-9,108.238942,187.655171,
-10,-9,110.476813,233.095825,
-9,-9,113.356240,280.307335,
-8,-9,115.625139,328.183281,
-7,-9,118.142370,377.872331,
-6,-9,121.185121,429.353250,
-5,-9,123.668220,482.071332,
-4,-9,126.559765,536.502258,
-2,-9,132.769992,650.927931,
-1,-9,136.176583,710.901289,
0,-9,139.826760,772.593505,
1,-9,143.653238,836.552271,
-14,-8,155.268088,83.801507,
-13,-8,158.167779,124.640529,
2,-9,147.707544,902.520659,
3,-9,151.810836,970.383576,
4,-9,156.416300,1040.798178,
-12,-8,161.154315,166.724841,
-11,-8,164.152606,209.646155,
-9,-8,170.279206,299.442599,
5,-9,160.885930,1113.750596,
-8,-8,173.362739,346.405665,
-7,-8,176.881166,394.848538,
-6,-8,179.895805,444.336442,
-5,-8,183.735563,495.674576,
-4,-8,187.339330,548.511063,
-3,-8,191.017567,602.905322,
-14,-7,206.103325,107.483376,
-2,-8,195.140650,659.003419,
-1,-8,199.347273,716.986115,
0,-8,203.761169,776.612049,
-13,-7,209.377695,147.427885,
-12,-7,212.822811,188.145826,
-11,-7,216.323624,230.328063,
1,-8,208.599859,838.073587,
2,-8,213.581519,901.444555,
-10,-7,219.774024,273.371167,
-8,-7,227.539220,363.570418,
-7,-7,231.001615,410.198865,
3,-8,218.762691,966.701703,
4,-8,224.286450,1034.087412,
5,-8,229.942370,1103.779692,
-6,-7,235.167725,458.641090,
-5,-7,239.308219,508.404607,
-14,-6,253.747979,129.929135,
-4,-7,243.584410,559.628363,
-2,-7,252.818964,666.663066,
-13,-6,257.395494,168.632172,
-12,-6,261.215505,208.694974,
-11,-6,265.148570,249.491168,
-1,-7,257.696819,722.604808,
0,-7,262.991047,780.130388,
-10,-6,269.173226,291.370191,
-9,-6,273.371686,334.919282,
1,-7,268.508614,839.423874,
2,-7,274.262731,900.521442,
-8,-6,277.540252,379.212311,
-7,-6,282.031293,424.904404,
-6,-6,286.434191,471.898392,
-5,-6,291.216806,520.258405,
3,-7,280.300193,963.419475,
4,-7,286.665024,1027.991369,
-14,-5,298.296075,150.436873,
-13,-5,302.434960,188.683165,
-4,-6,295.994454,569.975346,
-3,-6,301.102667,621.229785,
5,-7,293.157603,1094.750595,
-12,-5,306.770216,227.604082,
-11,-5,310.894440,267.576284,
-2,-6,306.412799,673.723477,
-1,-6,312.215010,727.970591,
-10,-5,315.548942,308.670390,
-8,-5,324.672263,394.169386,
0,-6,317.894108,783.531986,
1,-6,324.013893,840.774836,
-7,-5,329.533811,438.589078,
-6,-5,334.565236,484.405280,
2,-6,330.477199,899.711705,
3,-6,337.180633,960.202108,
-14,-4,340.584239,170.477175,
-13,-4,345.029093,207.451634,
-12,-4,349.436444,245.444415,
-5,-5,339.736563,531.412736,
-4,-5,345.321702,579.712407,
4,-6,344.316963,1022.385149,
-11,-4,354.306220,284.596560,
-10,-4,358.974717,324.695090,
-9,-4,364.067496,365.854671,
-3,-5,350.796283,629.390770,
-2,-5,356.675234,680.440187,
-1,-5,362.861980,733.046354,
5,-6,351.582801,1086.421570,
-8,-4,369.002684,408.134948,
-7,-4,374.427870,451.539707,
0,-5,369.312687,786.764901,
1,-5,375.857674,842.198257,
-14,-3,380.443516,188.746079,
-13,-3,384.879765,224.964424,
-6,-4,379.956185,496.210697,
-5,-4,385.441019,541.869759,
2,-5,382.963439,899.052322,
-12,-3,390.110094,262.641749,
-11,-3,394.921089,300.565475,
-4,-4,391.411293,588.903653,
-3,-4,397.435114,637.127736,
3,-5,390.284843,957.447755,
4,-5,397.906006,1017.208118,
-10,-3,400.329144,340.043097,
-9,-3,405.537617,380.060274,
-8,-3,411.069517,421.408115,
-2,-4,403.751906,686.612693,
5,-5,405.653247,1078.781227,
-14,-2,417.683822,206.385736,
-7,-3,416.663897,463.753860,
-6,-3,422.522481,507.075223,
-1,-4,410.406514,737.517995,
0,-4,417.228315,789.783298,
-12,-2,428.253251,278.496987,
-11,-2,433.723628,316.082879,
-5,-3,428.601237,551.822728,
-4,-3,434.798606,597.471601,
1,-4,424.366559,843.408332,
2,-4,431.781043,898.436006,
-10,-2,439.192371,354.369296,
-9,-2,444.871798,393.574821,
-3,-3,441.236725,644.535010,
3,-4,439.569510,954.676369,
-14,-1,454.376424,223.510661,
-8,-2,450.701477,433.868441,
-7,-2,456.673515,475.285279,
-2,-3,448.063601,692.616971,
-1,-3,454.960073,741.996662,
4,-4,447.569355,1012.463294,
5,-4,455.994484,1071.752515,
-12,-1,464.802011,293.731607,
-6,-2,462.986736,517.675044,
-5,-2,469.372155,561.104364,
0,-3,462.232225,792.645984,
-10,-1,476.203547,367.942283,
-9,-1,482.236060,406.423982,
-4,-2,475.785088,605.599954,
-3,-2,482.683939,651.274592,
1,-3,469.613397,844.485363,
2,-3,477.491303,897.755950,
-14,0,487.828755,238.748261,
-13,0,493.805577,273.374640,
-8,-1,488.281749,445.756445,
-7,-1,494.557619,486.094752,
-2,-2,489.678077,698.242394,
3,-3,485.555016,952.141107,
4,-3,493.973535,1008.082464,
-11,0,505.344196,344.233252,
-6,-1,501.074835,527.475998,
-5,-1,507.742624,569.873053,
-1,-2,496.985942,746.179249,
0,-2,504.448180,795.300046,
5,-3,502.719106,1065.183337,
-10,0,511.332842,380.803833,
-9,0,517.578727,418.531636,
1,-2,512.435037,845.603725,
-13,1,526.234836,287.616029,
-8,0,523.992982,457.024072,
-7,0,530.469220,496.401398,
-3,-1,521.671314,657.805729,
-2,-1,528.947727,703.374645,
3,-2,528.843371,949.915949,
-12,1,532.359557,322.087862,
-6,0,537.191590,536.800937,
-5,0,544.075175,578.216968,
-1,-1,536.597832,750.096119,
4,-2,537.519233,1003.854500,
-14,2,551.528605,268.549090,
-9,1,551.177541,429.959898,
-4,0,551.275551,620.582424,
0,-1,544.322968,797.622742,
1,-1,552.332521,846.593923,
5,-2,546.600403,1059.149181,
-13,2,557.609613,301.545770,
-12,2,563.723139,335.171967,
-8,1,557.678345,467.631784,
-7,1,564.561644,506.274018,
-3,0,558.574996,663.845604,
2,-1,560.815996,896.491067,
-11,2,570.210595,369.741184,
-10,2,576.674964,404.972034,
-6,1,571.472907,545.769765,
-5,1,578.568600,585.954302,
-1,0,573.855903,753.676605,
3,-1,569.577324,947.671055,
-13,3,587.407982,314.695014,
-8,2,589.971085,477.785180,
-4,1,585.953366,627.408234,
1,0,590.340309,847.609439,
4,-1,578.515021,999.871227,
5,-1,587.596575,1053.407204,
-12,3,593.693066,347.731698,
-11,3,600.242927,381.525401,
-6,2,604.067801,554.156653,
-3,1,593.479046,669.762308,
-2,1,601.221308,712.902766,
2,0,598.804929,896.093463,
-14,4,609.572396,295.572850,
-13,4,615.839378,327.307833,
-1,1,609.140420,757.055085,
3,0,607.625794,945.545422,
4,0,616.687819,996.238791,
-12,4,622.383095,359.812493,
-11,4,629.033150,392.976189,
-9,3,613.677260,451.473191,
-8,3,620.629178,487.541554,
-4,2,618.858802,633.914361,
0,1,617.489041,802.293468,
5,0,626.129848,1048.055595,
-10,4,635.825991,426.898336,
-7,3,627.669846,524.414684,
-6,3,635.060353,562.112000,
-2,2,634.484196,717.392643,
1,1,625.770835,848.502010,
-9,4,642.677273,461.451329,
-8,4,649.746127,496.818704,
-5,3,642.500439,600.722544,
-4,3,650.233787,640.064587,
-1,2,642.593799,760.360286,
0,2,650.938913,804.281897,
3,1,643.610732,943.588318,
-7,4,657.117380,532.976460,
-6,4,664.432908,569.786965,
-3,3,658.058120,680.409130,
1,2,659.586422,849.265229,
5,1,662.337274,1042.800509,
-5,4,672.022401,607.488975,
-2,3,666.036851,721.493660,
-1,3,674.325699,763.486869,
2,2,668.382850,895.023720,
-4,4,679.787171,646.009700,
-3,4,687.807357,685.430346,
0,3,682.888554,806.212999,
3,2,677.569161,941.750820,
4,2,686.821633,989.472452,
-2,4,696.049085,725.459506,
1,3,691.512435,850.027623,
5,2,696.533651,1038.075670,
-1,4,704.347526,766.293100,
0,4,712.971214,808.081875,
1,4,721.681499,850.522722,
3,3,709.600344,939.862595,
4,3,719.152965,986.187729,
5,3,728.826725,1033.403464,
3,4,740.085708,938.166560,
4,4,749.592848,983.128351,
5,4,759.301183,1029.027152
