7,-1,423.954429,936.235015,
5,-1,427.272464,860.747236,
-6,6,716.914213,280.997892,
5,-7,146.181396,1027.203981,
9,-7,158.419610,1190.581195,
-6,-6,173.157160,389.261030,
-8,-5,236.699008,235.234291,
-6,-4,299.670700,363.856427,
1,-4,299.326141,756.709271,
5,-4,300.525457,935.656104,
1,-3,347.756588,733.910702,
3,-3,346.456962,824.986994,
5,-3,345.339775,909.182840,
-3,-3,351.463936,529.248810,
-6,0,500.501525,323.548580,
-7,0,504.924973,265.805840,
5,5,624.903799,743.688707,
4,5,629.607288,707.987493,
-6,4,653.503558,293.398025,
-10,-7,78.468849,79.905595,
-9,-7,84.623011,167.480396,
-8,-7,90.296759,250.269973,
-7,-7,95.705680,328.887942,
-6,-7,100.797902,403.629822,
-5,-7,105.686086,474.452320,
-4,-7,110.422557,541.821365,
-3,-7,114.880375,606.299566,
-2,-7,119.317087,667.560796,
-1,-7,123.664458,726.100847,
0,-7,127.643687,782.006106,
1,-7,131.633635,835.476920,
2,-7,135.561120,886.285515,
3,-7,139.192635,935.290627,
4,-7,142.685503,982.107854,
6,-7,149.380617,1070.303443,
7,-7,152.530770,1111.981137,
8,-7,155.563040,1151.887342,
-10,-6,160.535498,80.399865,
-9,-6,163.859800,163.504797,
-8,-6,167.120409,242.526506,
-7,-6,170.261234,317.599021,
-5,-6,175.875399,457.434520,
-4,-6,178.784320,522.611230,
-3,-6,181.445857,584.773146,
-2,-6,184.187580,644.210994,
-1,-6,186.789097,700.962747,
0,-6,189.424851,755.056736,
1,-6,191.949572,806.948854,
2,-6,194.469955,856.873232,
3,-6,196.759735,904.683703,
4,-6,199.190630,950.526797,
5,-6,201.537598,994.247933,
6,-6,203.643644,1036.691103,
7,-6,205.742304,1077.459761,
8,-6,207.838773,1116.768555,
9,-6,209.844121,1154.456804,
-10,-5,234.501735,80.335197,
-9,-5,235.748791,159.726067,
-7,-5,238.039930,307.253829,
-6,-5,239.154138,375.987119,
-5,-5,240.196854,441.896010,
-4,-5,241.359530,504.677206,
-3,-5,242.648850,564.819826,
-2,-5,243.835330,622.373177,
-1,-5,245.130414,677.627882,
0,-5,246.361463,730.494468,
1,-5,247.608683,781.152181,
2,-5,248.895175,829.462744,
3,-5,250.228645,876.269446,
4,-5,251.563348,920.860943,
5,-5,252.572816,964.175047,
6,-5,254.008729,1005.485009,
7,-5,255.186164,1045.573305,
8,-5,256.365607,1084.075715,
9,-5,257.612012,1121.120313,
-10,-4,301.726550,80.448114,
-9,-4,301.039578,156.156025,
-8,-4,300.504133,228.519136,
-7,-4,300.080478,297.630459,
-5,-4,299.329337,427.233764,
-4,-4,299.076905,488.134374,
-3,-4,299.012419,546.467352,
-2,-4,298.984206,602.327936,
-1,-4,298.985359,655.933016,
0,-4,299.257535,707.269508,
2,-4,299.556058,804.052650,
3,-4,300.009677,849.737456,
4,-4,300.252151,893.596785,
6,-4,300.846695,976.648516,
7,-4,301.470360,1015.566742,
8,-4,301.780653,1053.504222,
9,-4,302.325891,1089.956336,
-1,-3,349.452224,635.590448,
0,-3,348.579768,685.796509,
2,-3,347.018896,780.317313,
4,-3,345.992356,867.833984,
6,-3,345.035371,949.160617,
7,-3,344.603584,987.644656,
8,-3,344.359899,1024.877496,
9,-3,344.123384,1060.780951,
-8,-3,359.109462,222.187074,
-7,-3,357.282459,288.730250,
-6,-3,355.516878,352.528271,
-5,-3,354.027131,413.956779,
-4,-3,352.720903,472.713368,
-2,-3,350.418948,583.541204,
-10,-3,363.036609,80.296750,
-9,-3,361.049535,152.728552,
7,-2,385.521142,961.168631,
8,-2,384.535186,997.862423,
9,-2,383.627326,1033.176109,
-1,-2,396.368357,616.696911,
0,-2,394.562267,665.706866,
1,-2,393.024819,712.640703,
2,-2,391.437394,757.992305,
3,-2,390.010163,801.599620,
4,-2,388.741107,843.697043,
5,-2,387.596540,884.205412,
6,-2,386.534644,923.382905,
-7,-2,410.183506,280.463796,
-6,-2,407.396735,342.228562,
-5,-2,404.876816,401.403485,
-4,-2,402.544527,458.484892,
-3,-2,400.230503,513.194519,
-2,-2,398.222385,565.950335,
-10,-2,419.470704,80.112071,
-9,-2,416.091269,149.677627,
-8,-2,412.962707,216.407929,
8,-1,422.356575,972.395668,
9,-1,420.784408,1007.170672,
2,-1,433.266980,736.888859,
3,-1,431.015613,779.786285,
4,-1,429.175913,820.918456,
6,-1,425.632042,899.235891,
-3,-1,446.034739,498.411903,
-2,-1,443.042499,549.678326,
-1,-1,440.439248,599.126379,
0,-1,437.927263,646.761345,
1,-1,435.565107,692.693156,
-6,-1,455.552820,332.498418,
-5,-1,452.189260,389.781745,
-4,-1,448.841070,445.205177,
8,0,458.296851,948.330520,
9,0,456.149635,982.566850,
-9,-1,467.090509,146.758160,
-8,-1,463.164515,210.975404,
-7,-1,459.221919,272.934276,
3,0,469.815082,759.033257,
4,0,467.283866,799.446959,
5,0,464.818994,838.559033,
6,0,462.443631,876.294199,
7,0,460.258724,913.023241,
-10,-1,471.457617,80.102699,
-1,0,481.676258,582.470523,
0,0,478.581340,629.042526,
1,0,475.620118,673.780614,
2,0,472.418417,717.292110,
-4,0,492.404471,432.769583,
-3,0,488.722964,484.344777,
-2,0,485.061782,534.427847,
8,1,492.241082,925.355977,
9,1,489.649141,959.252313,
-5,0,496.306623,379.098042,
3,1,506.393163,739.642710,
4,1,503.281239,779.232006,
5,1,500.277937,817.631400,
6,1,497.412131,854.588019,
7,1,494.684904,890.705187,
-9,0,514.352752,144.274455,
-8,0,509.530178,206.230403,
0,1,516.826473,612.311914,
1,1,513.221561,656.230328,
2,1,509.676950,698.527262,
-10,0,519.586645,80.041490,
-3,1,528.731328,471.441417,
