5,-3,169.227748,988.205030,
4,-3,172.269360,957.527267,
2,-5,108.656641,895.087579,
4,-4,137.574423,957.563869,
3,-2,209.037299,926.789854,
3,0,275.067350,927.346445,
4,3,367.707628,957.580971,
2,3,372.829911,898.848204,
3,4,401.255289,928.498153,
4,5,429.192178,957.720326,
6,6,454.569117,1015.394226,
9,-6,48.643739,1117.522303,
10,-6,44.757197,1149.847273,
5,-6,62.863406,989.446944,
6,-6,59.403021,1021.341116,
7,-6,55.709339,1053.267247,
8,-6,52.320048,1085.381695,
2,-6,72.904049,894.685881,
3,-6,69.719944,926.215395,
4,-6,66.312994,957.909434,
-1,-6,83.046794,800.543748,
0,-6,79.610330,831.823551,
1,-6,76.345429,863.309668,
9,-5,85.435015,1115.753417,
10,-5,81.779097,1147.754894,
-5,-6,96.391467,676.141485,
-4,-6,93.028033,707.161017,
-3,-6,89.654882,738.133222,
-2,-6,86.399160,769.440837,
5,-5,98.907710,989.061306,
6,-5,95.651828,1020.489736,
7,-5,92.248596,1052.221027,
8,-5,88.724314,1083.865060,
-8,-6,106.379035,583.790748,
-7,-6,102.897178,614.429763,
-6,-6,99.688023,645.377556,
3,-5,105.590371,926.324286,
4,-5,102.318627,957.647906,
-9,-6,109.713675,553.137898,
-2,-5,121.580654,770.695196,
-1,-5,118.412153,801.705171,
0,-5,115.170361,832.705970,
1,-5,111.882639,863.834075,
10,-4,117.866778,1145.646752,
-5,-5,131.281586,678.258757,
-4,-5,128.044756,709.004539,
-3,-5,124.811940,739.870225,
5,-4,134.414447,988.587300,
6,-4,131.165722,1019.740741,
7,-4,128.010238,1051.185230,
8,-4,124.675861,1082.586695,
9,-4,121.482439,1114.009696,
-9,-5,144.273629,556.226900,
-8,-5,141.065909,586.618130,
-7,-5,137.795886,617.056566,
-6,-5,134.470943,647.697721,
2,-4,143.704750,895.556333,
3,-4,140.704662,926.431218,
-2,-4,156.242426,772.071766,
-1,-4,153.078748,802.856409,
0,-4,149.904634,833.694810,
1,-4,146.881028,864.507533,
9,-3,156.703210,1112.547244,
10,-3,153.430584,1143.926889,
-6,-4,168.676579,650.046815,
-5,-4,165.601512,680.428637,
-4,-4,162.461053,710.832444,
-3,-4,159.303666,741.548735,
6,-3,166.038277,1019.263245,
7,-3,162.933042,1050.351055,
8,-3,159.884710,1081.392458,
-9,-4,178.368010,559.267978,
-8,-4,175.002620,589.395985,
-7,-4,171.800824,619.520989,
1,-3,181.067164,865.271175,
2,-3,178.247216,895.727622,
3,-3,175.176980,926.631816,
-3,-3,193.245560,743.250695,
-2,-3,190.249920,773.434327,
-1,-3,187.182207,804.050156,
0,-3,184.172458,834.570966,
9,-2,191.226499,1111.192522,
10,-2,188.093367,1142.084764,
-7,-3,205.481962,622.199840,
-6,-3,202.329468,652.316895,
-5,-3,199.294847,682.481357,
-4,-3,196.161815,712.720589,
4,-2,206.192760,957.364225,
5,-2,203.269122,987.997953,
6,-2,200.281467,1018.755990,
7,-2,197.383236,1049.374097,
8,-2,194.238184,1080.213686,
-9,-3,211.621797,562.146856,
-8,-3,208.548341,592.114380,
0,-2,217.710245,835.542154,
1,-2,214.882951,865.829989,
2,-2,211.926578,896.373667,
-4,-2,229.478322,714.607037,
-3,-2,226.602542,744.687298,
-2,-2,223.610722,774.979264,
-1,-2,220.629280,805.259359,
8,-1,228.185927,1079.141372,
9,-1,225.122946,1109.814133,
10,-1,222.241660,1140.532095,
-8,-2,241.496623,594.799321,
-7,-2,238.534870,624.680421,
-6,-2,235.335608,654.559747,
-5,-2,232.518852,684.525249,
3,-1,242.401331,927.084456,
4,-1,239.490026,957.389906,
5,-1,236.613721,987.784811,
6,-1,233.961824,1018.055164,
7,-1,230.930296,1048.559851,
-9,-2,244.507596,565.080666,
-1,-1,253.719110,806.393516,
0,-1,250.902260,836.486226,
1,-1,247.908451,866.614579,
2,-1,245.156469,896.798977,
-5,-1,265.159734,686.609959,
-4,-1,262.251116,716.414488,
-3,-1,259.297004,746.404160,
