-6,-10,132.518593,281.325386,
4,-9,171.181519,819.314137,
-9,-8,234.489717,194.392508,
-2,-7,276.812303,520.679919,
-6,-4,398.191871,388.519560,
-5,-3,435.269602,442.871781,
1,-3,445.877498,700.194269,
2,1,583.944041,766.849103,
-5,3,618.958176,511.992294,
-5,-10,130.669435,328.381476,
-7,-10,134.684353,235.497820,
8,-9,166.739866,1067.709614,
1,-9,174.793505,649.503429,
-4,-9,181.647138,395.069637,
-3,-8,230.272989,458.997252,
3,-8,226.809513,767.399715,
9,-8,225.377847,1126.733755,
-7,-8,233.237695,278.101678,
1,-7,276.894464,668.370677,
-4,-6,320.574178,443.195811,
1,-6,323.053039,677.163722,
4,-6,325.487107,831.411221,
6,-6,327.758795,940.495418,
-9,-5,358.222843,254.526207,
-7,-5,359.364561,332.883782,
-5,-5,360.853056,414.762741,
-10,-4,394.277999,235.469939,
-8,-4,395.898039,310.241678,
-5,-1,502.834863,468.248656,
1,3,638.489910,735.833570,
2,3,642.189742,775.691626,
5,-10,109.710457,876.404909,
6,-10,107.664432,940.049990,
7,-10,105.437277,1005.529953,
8,-10,102.969124,1072.919102,
9,-10,100.723846,1142.511733,
0,-10,120.461360,583.670906,
1,-10,118.222269,639.083473,
2,-10,116.243137,696.017641,
3,-10,114.058314,754.532387,
4,-10,111.854963,814.605786,
-4,-10,128.792205,376.996202,
-3,-10,126.635255,426.529402,
-2,-10,124.638235,477.499804,
-1,-10,122.459043,529.885057,
-10,-10,140.042516,104.583563,
-9,-10,138.367842,147.285209,
-8,-10,136.394010,190.627716,
5,-9,170.122926,878.723916,
6,-9,168.998506,940.109143,
7,-9,168.000240,1002.820499,
9,-9,165.539892,1134.131430,
-3,-9,180.379118,443.365445,
-2,-9,178.922194,492.876718,
-1,-9,177.569141,543.740041,
0,-9,176.179132,595.863956,
2,-9,173.604407,704.519419,
3,-9,172.429058,761.165709,
-10,-9,189.246898,130.183372,
-9,-9,187.767718,171.469901,
-8,-9,186.985220,214.205099,
-7,-9,185.569113,257.664774,
-6,-9,184.046222,302.050866,
-5,-9,183.006369,347.983146,
-2,-8,229.476302,507.167277,
-1,-8,228.828147,556.572148,
0,-8,228.289792,607.409401,
