-6,-1,1348.604837,511.259076,
-11,1,1366.930683,340.482604,
-6,0,1374.717309,520.453219,
-6,1,1402.446013,530.259264,
-2,1,1426.772829,665.161933,
-6,3,1461.404930,551.139293,
-5,3,1467.418019,587.530602,
-5,5,1532.201753,612.714080,
-5,11,1776.943753,706.135303,
-12,-1,1303.735187,290.864465,
-13,1,1351.550031,257.625410,
-14,2,1374.007595,216.850235,
-9,1,1381.835814,419.497206,
-1,-1,1380.666840,671.590189,
-7,1,1395.692232,494.269183,
0,0,1411.459847,714.262295,
-12,3,1421.603832,309.466319,
-8,3,1449.039477,475.089533,
-5,7,1604.409145,640.325987,
2,7,1630.496892,888.649329,
-7,8,1635.625320,572.213974,
-11,9,1662.647883,398.093726,
-6,9,1681.754640,629.448892,
-5,9,1685.264126,671.387659,
-14,12,1814.578603,251.730581,
-10,12,1821.135862,482.477540,
-8,12,1823.817296,585.063151,
-2,12,1830.576531,851.562535,
-17,-1,1260.013032,81.235084,
-16,-1,1269.274653,125.286853,
-15,-1,1278.268972,168.247424,
-14,-1,1287.012316,210.263782,
-17,0,1287.934244,79.735168,
-13,-1,1295.429585,251.129605,
-16,0,1297.079729,124.973569,
-15,0,1305.750480,169.204915,
-17,1,1317.422810,78.195134,
-14,0,1314.435027,212.337383,
-13,0,1322.751355,254.340172,
-11,-1,1311.766639,329.976426,
-10,-1,1319.533591,367.866404,
-16,1,1326.326951,124.809887,
-15,1,1334.927748,170.212006,
-12,0,1330.789578,295.245573,
-9,-1,1327.190937,405.052305,
-8,-1,1334.509122,441.318699,
-14,1,1343.351524,214.606019,
-11,0,1338.653371,335.181441,
-10,0,1346.428038,374.072573,
-7,-1,1341.695763,476.654003,
-17,2,1348.655965,76.503711,
-12,1,1359.350685,299.656880,
-9,0,1353.736973,412.076576,
-8,0,1360.913102,449.118916,
-5,-1,1355.416352,544.602531,
-16,2,1357.342113,124.625016,
-15,2,1365.872428,171.450573,
-7,0,1367.963690,485.172023,
-4,-1,1362.114265,577.786900,
-3,-1,1368.480843,609.697202,
-13,2,1381.912022,261.340249,
-10,1,1374.558001,380.557343,
-5,0,1381.495502,554.704041,
-2,-1,1374.615968,641.086298,
-17,3,1381.736318,74.770942,
-16,3,1390.328536,124.484953,
-12,2,1389.665876,304.411719,
-8,1,1388.783185,457.314959,
-4,0,1387.917471,588.297557,
0,-1,1386.498003,701.427180,
1,-1,1392.105126,730.550937,
-15,3,1398.446863,172.619520,
-11,2,1397.187474,346.491286,
-10,2,1404.332964,387.422048,
-3,0,1394.126011,620.895438,
-2,0,1400.159066,652.845045,
-1,0,1405.993991,683.886167,
2,-1,1397.412219,758.985688,
-17,4,1417.006222,73.035164,
-14,3,1406.413521,219.553606,
-13,3,1414.129968,265.127028,
-9,2,1411.373468,427.161062,
-8,2,1418.271352,465.980928,
-5,1,1408.760522,565.224713,
-4,1,1414.868624,599.302867,
-3,1,1420.981721,632.642354,
1,0,1417.026716,743.852246,
-16,4,1425.343445,124.143087,
-11,3,1428.764316,352.526214,
-7,2,1424.718343,503.684611,
-6,2,1431.150741,540.464032,
2,0,1422.308971,772.757942,
-15,4,1433.157928,173.976890,
-14,4,1440.713851,222.315086,
-10,3,1435.892264,394.553622,
-9,3,1442.568420,435.292418,
-5,2,1437.268715,576.206281,
-4,2,1443.282526,610.957153,
-1,1,1432.419715,696.663253,
0,1,1437.775608,727.569638,
1,1,1443.067820,757.688462,
-17,5,1454.657678,71.052860,
-13,4,1448.291752,269.212338,
-12,4,1455.396265,314.659794,
-3,2,1449.090589,645.018622,
-2,2,1454.673899,677.991600,
2,1,1448.025818,787.075881,
-16,5,1462.373135,124.027812,
-11,4,1462.282402,359.030606,
-7,3,1455.302814,513.508451,
-1,2,1459.993006,710.282500,
0,2,1465.353553,741.722564,
-15,5,1469.958968,175.389849,
-10,4,1468.875217,402.048367,
-9,4,1475.338024,443.824922,
-4,3,1473.023203,623.261704,
-3,3,1478.578323,657.866422,
1,2,1470.147573,772.214938,
2,2,1475.107436,802.171757,
-14,5,1477.244197,225.170470,
-13,5,1484.521648,273.540095,
-12,5,1491.148767,320.428100,
-8,4,1481.526673,484.563532,
-7,4,1487.551820,524.192763,
-2,3,1483.816944,691.517589,
-1,3,1489.120838,724.437901,
-17,6,1494.693336,68.965177,
-11,5,1497.759017,365.944294,
-6,4,1493.398302,562.487378,
-5,4,1499.019009,599.766862,
0,3,1493.934351,756.366079,
1,3,1498.600431,787.426187,
2,3,1503.252419,817.739930,
-16,6,1502.155659,123.734065,
-15,6,1509.170363,176.844849,
-10,5,1504.049001,410.025836,
-9,5,1510.055500,452.925687,
-8,5,1515.983220,494.822456,
-4,4,1504.406140,636.201202,
-3,4,1509.545904,671.385500,
-2,4,1514.636253,705.759080,
-14,6,1516.152257,228.281451,
-13,6,1522.763718,278.137628,
-7,5,1521.577345,535.128244,
-6,5,1527.033070,574.478197,
-1,4,1519.372035,739.171484,
0,4,1523.996889,771.745303,
1,4,1528.478082,803.473738,
-17,7,1537.685374,66.816411,
-12,6,1529.182844,326.402127,
-11,6,1535.218867,373.122527,
-4,5,1537.252430,649.697525,
2,4,1532.764356,834.421855,
-16,7,1544.506443,123.563896,
-15,7,1551.181597,178.499422,
-10,6,1541.065086,418.615929,
-9,6,1546.710264,462.717702,
-3,5,1542.174223,685.657631,
-2,5,1546.766753,720.661595,
-14,7,1557.383747,231.594936,
-8,6,1552.260270,505.408328,
-7,6,1557.490748,546.878330,
-6,6,1562.540093,587.032501,
-1,5,1551.367672,754.919282,
0,5,1555.468656,787.835385,
1,5,1559.630180,820.139843,
2,5,1563.714856,851.508473,
-13,7,1563.567281,283.022609,
-12,7,1569.431658,332.771473,
-5,6,1567.221635,625.969287,
-4,6,1572.007015,664.004153,
-17,8,1583.691896,64.377103,
-11,7,1575.123265,380.955195,
-10,7,1580.429325,427.658229,
-9,7,1585.668315,472.930774,
-3,6,1576.388933,700.650326,
-2,6,1580.726118,736.518057,
-1,6,1584.794604,771.141487,
-16,8,1589.931275,123.360031,
-15,8,1595.844305,180.171981,
-8,7,1590.597578,516.725375,
-7,7,1595.435674,559.183734,
0,6,1588.687766,804.841578,
1,6,1592.612414,837.751051,
2,6,1596.269968,869.638519,
-14,8,1601.541024,235.138529,
-13,8,1607.072846,288.337035,
-6,7,1599.984849,600.283100,
-4,7,1608.573963,679.066940,
-12,8,1612.357768,339.562305,
-11,8,1617.471160,389.265532,
-10,8,1622.310291,437.282460,
-3,7,1612.568086,716.482912,
-2,7,1616.501218,752.900917,
-1,7,1620.366611,788.291068,
0,7,1623.779041,822.880018,
-17,9,1633.398812,61.681090,
-9,8,1626.879351,483.745870,
-8,8,1631.415925,528.816308,
1,7,1627.236282,856.255464,
-16,9,1638.708575,122.972680,
-15,9,1643.930143,181.984962,
-6,8,1639.629451,614.396613,
-5,8,1643.528082,655.329949,
-14,9,1648.918049,238.973862,
-13,9,1653.723703,293.874400,
-12,9,1658.364354,346.891658,
-4,8,1647.421972,695.028242,
-3,8,1650.790498,733.254643,
-2,8,1654.213240,770.538985,
-1,8,1657.428615,806.523962,
-10,9,1666.952540,447.616288,
-9,9,1670.955513,495.371306,
0,8,1660.666566,841.601652,
1,8,1663.574117,875.560054,
2,8,1666.570272,908.633849,
-8,9,1674.764485,541.689152,
-7,9,1678.400503,586.319602,
-17,10,1687.091962,58.750193,
-16,10,1691.463053,122.518676,
-4,9,1688.281482,711.792007,
-3,9,1691.467247,750.981797,
-2,9,1694.321990,788.912104,
-15,10,1695.698423,183.813221,
-14,10,1699.861262,242.827983,
-13,10,1703.726811,299.772297,
-1,9,1697.007999,825.753921,
0,9,1699.711566,861.447215,
1,9,1702.238992,896.245396,
2,9,1704.611119,929.688924,
-12,10,1707.564520,354.573225,
-11,10,1711.118830,407.405496,
-10,10,1714.657470,458.499461,
-9,10,1717.893770,507.637049,
-8,10,1721.020767,555.220239,
-7,10,1724.084458,601.246946,
-6,10,1726.830714,645.407771,
-5,10,1729.567086,688.223438,
-4,10,1732.067462,729.784511,
-3,10,1734.509449,769.836331,
-2,10,1736.888280,808.618319,
-1,10,1739.051500,846.137752,
0,10,1741.155188,882.596402,
-17,11,1745.392058,55.346679,
-16,11,1748.658264,121.930043,
-15,11,1751.841008,185.781852,
1,10,1743.171961,917.929384,
2,10,1745.115248,952.228414,
-14,11,1754.823286,247.059058,
-13,11,1757.814577,306.018287,
-12,11,1760.648906,362.674573,
-11,11,1763.278664,417.503412,
-10,11,1765.852638,470.056522,
-9,11,1768.367414,520.814716,
-8,11,1770.643079,569.723325,
-7,11,1772.670568,616.836709,
-6,11,1774.865277,662.362700,
-4,11,1778.694835,748.806083,
-3,11,1780.551321,789.784382,
-2,11,1782.184916,829.430915,
-1,11,1783.824291,867.995394,
0,11,1785.236787,904.966591,
1,11,1786.731481,941.195847,
2,11,1788.120909,976.018735,
-17,12,1809.171598,51.517842,
-16,12,1811.009665,121.058608,
-15,12,1812.765207,187.756664,
-13,12,1816.306133,312.813552,
-12,12,1817.922756,371.503450,
-11,12,1819.471050,428.069199,
-9,12,1822.482565,534.737999,
-7,12,1825.170519,633.707744,
-6,12,1826.397565,680.488498,
-5,12,1827.578180,725.460808,
-4,12,1828.742902,769.132366,
-3,12,1829.613086,811.087677,
-1,12,1831.440404,890.959949,
0,12,1832.247245,928.878008,
1,12,1833.195921,965.815439,
2,12,1833.984270,1001.416970
